url,nom,secteur_activite,adresse,code_postal,ville,pays,telephone,site_web
https://www.google.com/maps/place/La+Terre+d%27Or/data=!4m10!3m9!1s0x47f2f4ac92a518d9:0x2ec09bd6ee74455a!5m2!4m1!1i2!8m2!3d47.0338096!4d4.8185405!16s%2Fg%2F1tfd1r5j!19sChIJ2Rilkqz08kcRWkV07tabwC4?authuser=0&hl=fr&rclk=1,La Terre d'Or,,"
La Terre d'or, 71 Chem. des Vaches, 21200 Beaune, France",,,France,"
+33 6 74 48 01 58",https://www.laterredor.com/
https://www.google.com/maps/place/Le+Relais+Bernard+Loiseau+-+h%C3%B4tel+Relais+%26+Ch%C3%A2teaux+5+%C3%A9toiles/data=!4m10!3m9!1s0x47f205f1ac0f7937:0x4adb3bdea3828439!5m2!4m1!1i2!8m2!3d47.280192!4d4.23197!16s%2Fm%2F0h3r0dj!19sChIJN3kPrPEF8kcROYSCo94720o?authuser=0&hl=fr&rclk=1,Le Relais Bernard Loiseau - hôtel Relais & Châteaux 5 étoiles,,"
2 Rue d'Argentine, 21210 Saulieu, France",,,France,"
+33 3 80 90 53 53",https://www.bernard-loiseau.com/fr/
https://www.google.com/maps/place/Le+Relais+Bernard+Loiseau+-+h%C3%B4tel+Relais+%26+Ch%C3%A2teaux+5+%C3%A9toiles/data=!4m10!3m9!1s0x47f205f1a6f2244b:0x4adb3bdea3828439!5m2!4m1!1i2!8m2!3d47.2801922!4d4.2319704!16s%2Fm%2F0h3r0dj!19sChIJSyTypvEF8kcROYSCo94720o?authuser=0&hl=fr&rclk=1,Le Relais Bernard Loiseau - hôtel Relais & Châteaux 5 étoiles,,"
2 Rue d'Argentine, 21210 Saulieu, France",,,France,"
+33 3 80 90 53 53",https://www.bernard-loiseau.com/fr/
https://www.google.com/maps/place/Domaine+D%27escapa/data=!4m10!3m9!1s0x12a996a5de58840d:0xdb43636e45a6d25d!5m2!4m1!1i2!8m2!3d43.564121!4d0.3861109!16s%2Fg%2F1tflv167!19sChIJDYRY3qWWqRIRXdKmRW5jQ9s?authuser=0&hl=fr&rclk=1,Domaine D'escapa,,"
domaine d'escapa, 474 Macaouat, 32300 Estipouy, France",,,France,"
+33 6 15 91 51 61",http://www.domainedescapa.fr/
https://www.google.com/maps/place/G%C3%AEte+Ancheronne/data=!4m10!3m9!1s0x478cb94c6aac10ed:0x46e54eb4cef787c8!5m2!4m1!1i2!8m2!3d46.3339159!4d5.5562741!16s%2Fg%2F11g4fdm64y!19sChIJ7RCsaky5jEcRyIf3zrRO5UY?authuser=0&hl=fr&rclk=1,Gîte Ancheronne,,"
4 Rue des Rochettes, 39240 Saint-Hymetière-sur-Valouse, France",,,France,"
+33 6 75 25 33 49",
https://www.google.com/maps/place/LA+CHASTELLENIE/data=!4m10!3m9!1s0x478cad1117f84dfb:0x431c6bf5f0667676!5m2!4m1!1i2!8m2!3d46.2126108!4d5.3292482!16s%2Fg%2F11b5pj9ws4!19sChIJ-034FxGtjEcRdnZm8PVrHEM?authuser=0&hl=fr&rclk=1,LA CHASTELLENIE,,"
Rue Charles Robin, 01250 Jasseron, France",,,France,"
+33 6 15 96 10 11",https://www.chambres-hotes.fr/ch9522
https://www.google.com/maps/place/Maison+d%27H%C3%B4tes+Sainte-Marie/data=!4m10!3m9!1s0x12a997df3093a797:0x2eb2041685fe52b1!5m2!4m1!1i2!8m2!3d43.5105555!4d0.3934639!16s%2Fg%2F11fl7853h7!19sChIJl6eTMN-XqRIRsVL-hRYEsi4?authuser=0&hl=fr&rclk=1,Maison d'Hôtes Sainte-Marie,,"
277 Chem. du Portet, 32300 Mirande, France",,,France,"
+33 6 72 43 97 34",https://www.maisondhotessaintemarie.com/
https://www.google.com/maps/place/Bivouac+Gers/data=!4m10!3m9!1s0x12a9990ec1f3661d:0x90618ed3d647e2cb!5m2!4m1!1i2!8m2!3d43.5207473!4d0.4706828!16s%2Fg%2F11qp4f_zv6!19sChIJHWbzwQ6ZqRIRy-JH1tOOYZA?authuser=0&hl=fr&rclk=1,Bivouac Gers,,"
340 Chem. du Baradat, 32300 Idrac-Respaillès, France",,,France,"
+33 6 70 18 77 40",https://bivouacgers.wixsite.com/bivouacgers
https://www.google.com/maps/place/Prince+de+Galles/data=!4m10!3m9!1s0x47e66fc282eaa005:0xbcab693120238656!5m2!4m1!1i2!8m2!3d48.869143!4d2.300658!16s%2Fg%2F121mkmv5!19sChIJBaDqgsJv5kcRVoYjIDFpq7w?authuser=0&hl=fr&rclk=1,Prince de Galles,,"
33 Av. George V, 75008 Paris, France",,,France,"
+33 1 53 23 77 77",https://www.marriott.com/en-us/hotels/parlc-prince-de-galles-a-luxury-collection-hotel-paris/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0
https://www.google.com/maps/place/LE+BELLUNE+Bar+Hotel+%26+Spa+Paris/data=!4m10!3m9!1s0x47e671a9d4bf68e3:0xfefd3b8541b91e08!5m2!4m1!1i2!8m2!3d48.8341918!4d2.2852203!16s%2Fg%2F11t579lc09!19sChIJ42i_1Klx5kcRCB65QYU7_f4?authuser=0&hl=fr&rclk=1,LE BELLUNE Bar Hotel & Spa Paris,,"
35 Bd Victor, 75015 Paris, France",,,France,"
+33 1 85 74 62 62",http://www.lebelluneparis.com/
https://www.google.com/maps/place/Domaine+Reine+Margot+Paris+-+Issy+-+MGallery+Collection/data=!4m10!3m9!1s0x47e6719597c83b7d:0xdc7389a6aba5a09f!5m2!4m1!1i2!8m2!3d48.8229086!4d2.2769811!16s%2Fg%2F11rhj68k_h!19sChIJfTvIl5Vx5kcRn6Clq6aJc9w?authuser=0&hl=fr&rclk=1,Domaine Reine Margot Paris - Issy - MGallery Collection,,"
3 Cr de la Reine Margot, 92130 Issy-les-Moulineaux, France",,,France,"
+33 1 87 53 65 70",https://mgallery.accor.com/hotels/B599?merchantid=seo-maps-FR-B599&sourceid=aw-cen&utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps&utm_term=MGallery-Launch
https://www.google.com/maps/place/Thermes+des+Ar%C3%A8nes/data=!4m10!3m9!1s0xd56a6092cfde7b3:0x4c066eb273706ea!5m2!4m1!1i2!8m2!3d43.7147486!4d-1.048669!16s%2Fg%2F1td6c6cq!19sChIJs-f9LAmmVg0R6gY3J-tmwAQ?authuser=0&hl=fr&rclk=1,Thermes des Arènes,,"
1 Bd Albert Camus, 40100 Dax, France",,,France,"
+33 5 58 56 01 83",http://www.thermes-dax.com/thermes-des-arenes/
https://www.google.com/maps/place/Les+Jardins+de+Mademoiselle+H%C3%B4tel+%26+Spa/data=!4m10!3m9!1s0x47e67016ec3c36cb:0x707fb9107dc6014a!5m2!4m1!1i2!8m2!3d48.843677!4d2.2947724!16s%2Fg%2F11g0m566wc!19sChIJyzY87BZw5kcRSgHGfRC5f3A?authuser=0&hl=fr&rclk=1,Les Jardins de Mademoiselle Hôtel & Spa,,"
15 Rue Mademoiselle, 75015 Paris, France",,,France,"
+33 1 56 23 91 00",https://www.hoteljardinsdemademoiselle.com/
https://www.google.com/maps/place/H%C3%B4tel+Villa+Romantic+%26+Spa/data=!4m10!3m9!1s0x47e671c8479c74eb:0x30c494c426094c11!5m2!4m1!1i2!8m2!3d48.834574!4d2.3543205!16s%2Fg%2F11sz2v5k73!19sChIJ63ScR8hx5kcREUwJJsSUxDA?authuser=0&hl=fr&rclk=1,Hôtel Villa Romantic & Spa,,"
35 Rue du Banquier, 75013 Paris, France",,,France,"
+33 1 43 31 73 30",http://www.hotelvillaromanticparis.com/
https://www.google.com/maps/place/R%C3%A9sidence+les+Ch%C3%AAnes/data=!4m10!3m9!1s0xd56a8992527c72b:0xc9fbbc19bd587eed!5m2!4m1!1i2!8m2!3d43.7306156!4d-1.064738!16s%2Fg%2F1q5cchbr9!19sChIJK8cnJZmoVg0R7X5YvRm8-8k?authuser=0&hl=fr&rclk=1,Résidence les Chênes,,"
Rue René Loustalot, 40990 Saint-Paul-lès-Dax, France",,,France,"
+33 5 58 91 45 30",https://www.thermes-dax.com/thermes-des-chenes/
https://www.google.com/maps/place/Hotel+La+Lanterne+%26+Spa+by+Timhotel/data=!4m10!3m9!1s0x47e671e68ec4aa71:0xad1cbe6263f47bdb!5m2!4m1!1i2!8m2!3d48.8489731!4d2.3485653!16s%2Fg%2F11bx89yqwq!19sChIJcarEjuZx5kcR23v0Y2K-HK0?authuser=0&hl=fr&rclk=1,Hotel La Lanterne & Spa by Timhotel,,"
12 Rue de la Montagne Ste Geneviève, 75005 Paris, France",,,France,"
+33 1 53 19 88 39",https://www.hotel-la-lanterne.com/
https://www.google.com/maps/place/Sas+Les+Thermes/data=!4m10!3m9!1s0xd56a600cf424c4f:0x4134e4032523db19!5m2!4m1!1i2!8m2!3d43.7110825!4d-1.0556819!16s%2Fg%2F1tfz1fj9!19sChIJT0xCzwCmVg0RGdsjJQPkNEE?authuser=0&hl=fr&rclk=1,Sas Les Thermes,,"
28 Cr de Verdun, 40100 Dax, France",,,France,"
+33 5 58 58 71 11",http://www.lesthermesdax.fr/
https://www.google.com/maps/place/H%C3%B4tel+Da+Vinci+%26+Spa+-+Paris/data=!4m10!3m9!1s0x47e66e281fb49bf3:0x6612a78b9e781508!5m2!4m1!1i2!8m2!3d48.8565861!4d2.3319943!16s%2Fg%2F1q67kyhqd!19sChIJ85u0Hyhu5kcRCBV4nounEmY?authuser=0&hl=fr&rclk=1,Hôtel Da Vinci & Spa - Paris,,"
25 Rue des Saints-Pères, 75006 Paris, France",,,France,"
+33 1 55 35 41 88",https://www.hoteldavinciparis.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_da_vinci
https://www.google.com/maps/place/Hife+Paris+Issy+-+R%C3%A9sidence/data=!4m10!3m9!1s0xaef0632a22543fc1:0x89d3401ac2d15242!5m2!4m1!1i2!8m2!3d48.8315896!4d2.2791347!16s%2Fg%2F11y1kcp9n5!19sChIJwT9UIipj8K4RQlLRwhpA04k?authuser=0&hl=fr&rclk=1,Hife Paris Issy - Résidence,,"
15 Rue Guynemer, 92130 Issy-les-Moulineaux, France",,,France,"
+33 1 89 71 64 95",https://hife-coliving.fr/residences/ile-de-france/hife-paris-issy/
https://www.google.com/maps/place/H%C3%B4tel+%26+Spa+La+Belle+Juliette/data=!4m10!3m9!1s0x47e671d2bb6204e3:0x9d7d8f07dd3b821f!5m2!4m1!1i2!8m2!3d48.84752!4d2.322537!16s%2Fg%2F1tjjnpgl!19sChIJ4wRiu9Jx5kcRH4I73QePfZ0?authuser=0&hl=fr&rclk=1,Hôtel & Spa La Belle Juliette,,"
92 Rue du Cherche-Midi, 75006 Paris, France",,,France,"
+33 1 42 22 97 40",https://www.hotel-belle-juliette-paris.com/fr/
https://www.google.com/maps/place/THERMES+ADOUR/data=!4m7!3m6!1s0xd56a609bb25f86b:0x5be4d7671533a0cb!8m2!3d43.7110185!4d-1.049561!16s%2Fg%2F1tdhgb55!19sChIJa_gluwmmVg0Ry6AzFWfX5Fs?authuser=0&hl=fr&rclk=1,THERMES ADOUR,Thermes,"
5 Bd Saint-Pierre, 40100 Dax, France",,,France,"
+33 5 58 90 60 85",https://www.thermes-dax.com/
https://www.google.com/maps/place/Thermes+B%C3%A9rot/data=!4m7!3m6!1s0xd56a5fd0f20e7d9:0xd275d1d4430d70c8!8m2!3d43.7081264!4d-1.0506457!16s%2Fg%2F11b6dg0krf!19sChIJ2ecgD_2lVg0RyHANQ9TRddI?authuser=0&hl=fr&rclk=1,Thermes Bérot,Thermes,"
16 Rue Louis Barthou, 40100 Dax, France",,,France,"
+33 5 58 90 40 00",https://www.thermes-berot.com/
https://www.google.com/maps/place/H%C3%B4tel+B55+Paris+by+Collection+Vesper+%28Butte+aux+Cailles+-+Parc+Montsouris+-+Cit%C3%A9+U%29/data=!4m10!3m9!1s0x47e6715ed7dbd98f:0x99000aeb61af4459!5m2!4m1!1i2!8m2!3d48.8259217!4d2.3421295!16s%2Fg%2F11g2xzh0kc!19sChIJj9nb115x5kcRWUSvYesKAJk?authuser=0&hl=fr&rclk=1,Hôtel B55 Paris by Collection Vesper (Butte aux Cailles - Parc Montsouris - Cité U),,"
55 Rue Boussingault, 75013 Paris, France",,,France,"
+33 1 81 80 31 90",https://www.hotelb55.com/
https://www.google.com/maps/place/H%C3%B4tel+Filigrane/data=!4m10!3m9!1s0x47e66e3c18c64d3d:0x4d22aaa1b88ac786!5m2!4m1!1i2!8m2!3d48.871033!4d2.341366!16s%2Fg%2F11vyp53d25!19sChIJPU3GGDxu5kcRhseKuKGqIk0?authuser=0&hl=fr&rclk=1,Hôtel Filigrane,,"
40 Rue Vivienne, 75002 Paris, France",,,France,"
+33 1 80 27 25 90",https://hotelfiligrane.paris/?utm_source=gmb&utm_medium=organic
https://www.google.com/maps/place/Thermes+de+Saubusse+-+Logis+H%C3%B4tel+-+Restaurant/data=!4m10!3m9!1s0xd56ace9154faa59:0x172643204c3dccb5!5m2!4m1!1i2!8m2!3d43.684683!4d-1.1869446!16s%2Fg%2F11fmwsqkgl!19sChIJWapPFemsVg0Rtcw9TCBDJhc?authuser=0&hl=fr&rclk=1,Thermes de Saubusse - Logis Hôtel - Restaurant,,"
150 Av. des Bains, 40180 Saubusse, France",,,France,"
+33 5 58 57 40 00",http://www.saubusse-thermes.com/
https://www.google.com/maps/place/H%C3%B4tel+L%27Ormaie/data=!4m10!3m9!1s0x47e66ffaa113fe55:0xa2104f36ac456115!5m2!4m1!1i2!8m2!3d48.86721!4d2.288012!16s%2Fg%2F11y3cw54q3!19sChIJVf4Tofpv5kcRFWFFrDZPEKI?authuser=0&hl=fr&rclk=1,Hôtel L'Ormaie,,"
97 Rue Lauriston, 75116 Paris, France",,,France,"
+33 1 87 44 64 33",https://hotelormaie.paris/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_ormaie
https://www.google.com/maps/place/Thermes+Les+Ecureuils/data=!4m10!3m9!1s0xd56a5fd5494c059:0x1d14d5c3c060f3fd!5m2!4m1!1i2!8m2!3d43.7092314!4d-1.0485473!16s%2Fg%2F1tfgqqm0!19sChIJWcCUVP2lVg0R_fNgwMPVFB0?authuser=0&hl=fr&rclk=1,Thermes Les Ecureuils,,"
11 Rue de la Croix Blanche, 40100 Dax, France",,,France,"
+33 5 58 56 69 99",http://www.thermes-les-ecureuils.com/?utm_source=gmb
https://www.google.com/maps/place/Hotel+Eiffel+Blomet/data=!4m10!3m9!1s0x47e6703e98d659d7:0x4c2e080113fc3a61!5m2!4m1!1i2!8m2!3d48.8416424!4d2.3023301!16s%2Fg%2F1tgy_xd6!19sChIJ11nWmD5w5kcRYTr8EwEILkw?authuser=0&hl=fr&rclk=1,Hotel Eiffel Blomet,,"
78 Rue Blomet, 75015 Paris, France",,,France,"
+33 1 53 68 70 00",https://www.hoteleiffelblomet.com/
https://www.google.com/maps/place/Coeur+Thermal/data=!4m7!3m6!1s0xd56a79d65666049:0xa9bf98cce4449b0!8m2!3d43.7107643!4d-1.0531573!16s%2Fg%2F11ychk5yy8!19sChIJSWBmZZ2nVg0RsElEzoz5mwo?authuser=0&hl=fr&rclk=1,Coeur Thermal,Thermes,"
2 Rue des Pénitents, 40100 Dax, France",,,France,"
+33 5 58 90 40 40",https://www.coeurthermal.com/
https://www.google.com/maps/place/H%C3%B4tel+F%C3%A9licien+Paris+16e/data=!4m10!3m9!1s0x47e67aa85afd4f45:0x7d2ab921ac0d237e!5m2!4m1!1i2!8m2!3d48.8493716!4d2.2744178!16s%2Fg%2F1hm6c8lkq!19sChIJRU_9Wqh65kcRfiMNrCG5Kn0?authuser=0&hl=fr&rclk=1,Hôtel Félicien Paris 16e,,"
21 Rue Félicien David, 75016 Paris, France",,,France,"
+33 1 55 74 00 00",https://hotelfelicienparis.com/fr/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_felicien
https://www.google.com/maps/place/Thermes+du+Grand+H%C3%B4tel/data=!4m10!3m9!1s0xd56a6086b7ef28b:0xcf5ef39f56cd7fe8!5m2!4m1!1i2!8m2!3d43.7114137!4d-1.0490032!16s%2Fg%2F1q5gk8vf3!19sChIJi_J-awimVg0R6H_NVp_zXs8?authuser=0&hl=fr&rclk=1,Thermes du Grand Hôtel,,"
Rue de la Source, 40100 Dax, France",,,France,"
+33 5 58 90 53 53",https://www.thermes-dax.com/thermes-grand-hotel/
https://www.google.com/maps/place/Thermes+Daxadour/data=!4m10!3m9!1s0xd56a8aa96b08b19:0xe40c5c132b774736!5m2!4m1!1i2!8m2!3d43.7109987!4d-1.0570506!16s%2Fg%2F1pp2t_06h!19sChIJGYuwlqqoVg0RNkd3KxNcDOQ?authuser=0&hl=fr&rclk=1,Thermes Daxadour,,"
2 Av. Eugène Millies Lacroix, 40100 Dax, France",,,France,"
+33 5 58 90 33 40",https://lesbainsdedax.fr/thermes-daxadour/
https://www.google.com/maps/place/BOB+hotel/data=!4m10!3m9!1s0x47e6704b24bccfa1:0x11a5ea0c0f618eb8!5m2!4m1!1i2!8m2!3d48.8335!4d2.3191!16s%2Fg%2F11c6cxf8ff!19sChIJoc-8JEtw5kcRuI5hDwzqpRE?authuser=0&hl=fr&rclk=1,BOB hotel,,"
30 Rue Pernety, 75014 Paris, France",,,France,"
+33 1 40 43 02 33",http://bobhotelparis.com/
https://www.google.com/maps/place/H%C3%B4tel+Monte+Cristo/data=!4m10!3m9!1s0x47e671ec84e10bf1:0x32a625634401eeb7!5m2!4m1!1i2!8m2!3d48.8380308!4d2.3492778!16s%2Fg%2F11f3r4q8d5!19sChIJ8QvhhOxx5kcRt-4BRGMlpjI?authuser=0&hl=fr&rclk=1,Hôtel Monte Cristo,,"
20-22 Rue Pascal, 75005 Paris, France",,,France,"
+33 1 40 09 09 09",https://www.hotelmontecristoparis.com/
https://www.google.com/maps/place/Hotel+Maison+Hamelin+Paris+-+Handwritten+Collection/data=!4m10!3m9!1s0x47e66fe5848791a9:0xb5f65ebca5c9c07e!5m2!4m1!1i2!8m2!3d48.866131!4d2.292597!16s%2Fg%2F11vwyg9t9g!19sChIJqZGHhOVv5kcRfsDJpbxe9rU?authuser=0&hl=fr&rclk=1,Hotel Maison Hamelin Paris - Handwritten Collection,,"
10 Rue de l'Amiral Hamelin, 75116 Paris, France",,,France,"
+33 1 87 53 64 60",https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=C2L2&merchantid=seo-maps-France-C2L2&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps
https://www.google.com/maps/place/Centre+Aquatique+de+Saint+Jean+de+la+Ruelle/data=!4m7!3m6!1s0x47e4fab7b51a8453:0x7d72f08ef54accf9!8m2!3d47.9140419!4d1.8768217!16s%2Fg%2F11gzrsgry6!19sChIJU4Qatbf65EcR-cxK9Y7wcn0?authuser=0&hl=fr&rclk=1,Centre Aquatique de Saint Jean de la Ruelle,Piscine,"
10 Rue Charles de Gaulle, 45140 Saint-Jean-de-la-Ruelle, France",,,France,"
+33 2 38 79 58 50",http://www.ville-saintjeandelaruelle.fr/vivre-habiter-et-sortir/sport/centre-aquatique-les-corbolottes/171-centre-aquatique-les-corbolottes
https://www.google.com/maps/place/Piscine+de+Fay-aux-Loges/data=!4m7!3m6!1s0x47e504eb423b59ad:0x655445a6016005bf!8m2!3d47.9271902!4d2.1412795!16s%2Fg%2F11by_lv1xz!19sChIJrVk7QusE5UcRvwVgAaZFVGU?authuser=0&hl=fr&rclk=1,Piscine de Fay-aux-Loges,Piscine extérieure,"
Rue André Chenal, 45450 Fay-aux-Loges, France",,,France,"
+33 2 38 59 23 44",http://mairie-fayauxloges.fr/piscine-dete
https://www.google.com/maps/place/Verjon/data=!4m7!3m6!1s0x478cb4dd8f51e581:0x408ab2ae4c1ffe0!8m2!3d46.347033!4d5.349018!16zL20vMDgyNmsw!19sChIJgeVRj920jEcR4P_B5CqrCAQ?authuser=0&hl=fr&rclk=1,Verjon,,,,,,,
https://www.google.com/maps/place/Piscine+d%27%C3%A9t%C3%A9+Sully-vagues/data=!4m7!3m6!1s0x47e56adb3fd210a7:0xbc37402f585a1cdc!8m2!3d47.7688123!4d2.3861981!16s%2Fg%2F11b6drchcf!19sChIJpxDSP9tq5UcR3BxaWC9AN7w?authuser=0&hl=fr&rclk=1,Piscine d'été Sully-vagues,,"
Chem. de la Salle Verte, 45600 Sully-sur-Loire, France",,,France,"
+33 2 38 36 50 10",https://www.vert-marine.com/piscinesdesully/
https://www.google.com/maps/place/Plan+d%27Eau+des+Ferr%C3%A9ols/data=!4m7!3m6!1s0x12cb9042a06c532f:0xc3d3a18a80ead8c2!8m2!3d44.0794715!4d6.213371!16s%2Fg%2F11b6dcx68g!19sChIJL1NsoEKQyxIRwtjqgIqh08M?authuser=0&hl=fr&rclk=1,Plan d'Eau des Ferréols,Parc aquatique,"
20 Rte de Nice, 04000 Digne-les-Bains, France",,,France,"
+33 4 92 32 42 02",
https://www.google.com/maps/place/Jeux+Gonflable+aquatique+%2F+O%27Vannades+%2F+Parc+de+loisirs/data=!4m7!3m6!1s0x12cbcf213b7acbc5:0x6ad06d89d65d9f8a!8m2!3d43.8299384!4d5.8386805!16s%2Fg%2F11t58dh_h3!19sChIJxct6OyHPyxIRip9d1olt0Go?authuser=0&hl=fr&rclk=1,Jeux Gonflable aquatique / O'Vannades / Parc de loisirs,Parc aquatique,"
Lac des vannades, 04100 Manosque, France",,,France,"
+33 6 49 58 13 66",https://ovannades.com/
https://www.google.com/maps/place/H%C3%B4tel+du+Parc+Hossegor+Azureva/data=!4m10!3m9!1s0xd515b7465097cfb:0x731710068cfb2699!5m2!4m1!1i2!8m2!3d43.6623651!4d-1.4273766!16s%2Fg%2F1th88fqp!19sChIJ-3wJZXRbUQ0RmSb7jAYQF3M?authuser=0&hl=fr&rclk=1,Hôtel du Parc Hossegor Azureva,,"
911 Av. du Touring Club, 40150 Soorts-Hossegor, France",,,France,"
+33 5 58 35 27 10",https://www.hotelparc-hossegor.com/
https://www.google.com/maps/place/Les+Hortensias+du+Lac/data=!4m10!3m9!1s0xd515b9ac48d8ca3:0x6e9a24641cc36a1f!5m2!4m1!1i2!8m2!3d43.6747854!4d-1.4324082!16s%2Fg%2F1thqc56s!19sChIJo4yNxJpbUQ0RH2rDHGQkmm4?authuser=0&hl=fr&rclk=1,Les Hortensias du Lac,,"
1578 Av. du Tour du Lac, 40150 Soorts-Hossegor, France",,,France,"
+33 5 58 43 99 00",https://www.leshortensiasdulac.fontenille-collection.com/
https://www.google.com/maps/place/Baya+H%C3%B4tel/data=!4m10!3m9!1s0xd515d326da0ed87:0xe293b0510710e88d!5m2!4m1!1i2!8m2!3d43.6497441!4d-1.4450136!16s%2Fg%2F11s7z_tkgh!19sChIJh-2gbTJdUQ0RjegQB1Gwk-I?authuser=0&hl=fr&rclk=1,Baya Hôtel,,"
85 Av. Mal de Lattre de Tassigny, 40130 Capbreton, France",,,France,"
+33 5 58 41 80 00",https://www.baya-hotel-capbreton.com/
https://www.google.com/maps/place/Opalynne+Spa/data=!4m7!3m6!1s0x480c8b46e0a419ab:0x1b17eb381399b87e!8m2!3d49.3814086!4d-1.7540321!16s%2Fg%2F11k_p5sn_s!19sChIJqxmk4EaLDEgRfriZEzjrFxs?authuser=0&hl=fr&rclk=1,Opalynne Spa,Spa,"
5 Rue Jeanne Provost, 50270 Barneville-Carteret, France",,,France,"
+33 2 33 93 15 22",http://opalynne.fr/
https://www.google.com/maps/place/La+Ferme+de+L%27Oudon+%26+Spa/data=!4m10!3m9!1s0x480a0a8601213a53:0x6314631bf49f885!5m2!4m1!1i2!8m2!3d49.0041734!4d-0.0067977!16s%2Fg%2F1tkc61tt!19sChIJUzohAYYKCkgRhfhJvzFGMQY?authuser=0&hl=fr&rclk=1,La Ferme de L'Oudon & Spa,,"
12 Rte d'Écots, 14170 Saint-Pierre-en-Auge, France",,,France,"
+33 2 31 20 31 81",http://www.fermedeloudon.com/
https://www.google.com/maps/place/Domaine+de+blanvatel/data=!4m10!3m9!1s0x47e1e17d0342baa1:0x21b612ab67f5f5d1!5m2!4m1!1i2!8m2!3d49.015985!4d0.079319!16s%2Fg%2F11scspb3n9!19sChIJobpCA33h4UcR0fX1Z6sStiE?authuser=0&hl=fr&rclk=1,Domaine de blanvatel,,"
397 Rte de Castillon, 14140 Saint-Pierre-en-Auge, France",,,France,"
+33 6 64 97 94 28",https://domainedeblanvatel.com/
https://www.google.com/maps/place/Wood%27n+Sea+Surf+Lodge/data=!4m10!3m9!1s0xd515b5a2b4adb89:0x287cba937c25823c!5m2!4m1!1i2!8m2!3d43.6404806!4d-1.43836!16s%2Fg%2F1q5gqhcwb!19sChIJidtKK1pbUQ0RPIIlfJO6fCg?authuser=0&hl=fr&rclk=1,Wood'n Sea Surf Lodge,,"
6 Rue de Baye, 40130 Capbreton, France",,,France,"
+33 6 80 83 00 32",http://www.woodnsea-lodge.com/
https://www.google.com/maps/place/B%26B+HOTEL+Alen%C3%A7on+Nord/data=!4m10!3m9!1s0x47e20c6fa4262347:0xd32298d2540cc959!5m2!4m1!1i2!8m2!3d48.4514917!4d0.0994349!16s%2Fg%2F1tf9s376!19sChIJRyMmpG8M4kcRWckMVNKYItM?authuser=0&hl=fr&rclk=1,B&B HOTEL Alençon Nord,,"
10 Rue François Arago, 61250 Valframbert, France",,,France,"
+33 892 78 80 02",https://www.hotel-bb.com/fr/hotel/alencon-nord?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext
https://www.google.com/maps/place/G%C3%AEtes+%C3%A0+LA+VILLA+PLEIN+VENT:+Le+Skiff/data=!4m7!3m6!1s0x480c8ab01842aad7:0xb03e60fd59369e3c!8m2!3d49.3676621!4d-1.7620001!16s%2Fg%2F11dfgsy2g9!19sChIJ16pCGLCKDEgRPJ42Wf1gPrA?authuser=0&hl=fr&rclk=1,Gîtes à LA VILLA PLEIN VENT: Le Skiff,Location d'appartement de vacances,"
13 Rue des Fauvettes, 50270 Barneville-Carteret, France",,,France,"
+33 6 15 82 17 17",http://www.lavillapleinvent.com/
https://www.google.com/maps/place/Hotel+Inn+Design+Resto+Novo+Alen%C3%A7on/data=!4m10!3m9!1s0x47e20c3c362e4477:0x66ddbb14fb1a3f48!5m2!4m1!1i2!8m2!3d48.449201!4d0.0993208!16s%2Fg%2F1tfrlmmg!19sChIJd0QuNjwM4kcRSD8a-xS73WY?authuser=0&hl=fr&rclk=1,Hotel Inn Design Resto Novo Alençon,,"
Rue de Gatel, Av. de Basingstoke, 61250 Valframbert, France",,,France,"
+33 2 33 27 42 64",https://hotel-inn-alencon.fr/
https://www.google.com/maps/place/Auberge+Normande/data=!4m10!3m9!1s0x47e20c4efffd600f:0xcb4d281f414dcff3!5m2!4m1!1i2!8m2!3d48.451272!4d0.1183981!16s%2Fg%2F11b7c5xkbx!19sChIJD2D9_04M4kcR889NQR8oTcs?authuser=0&hl=fr&rclk=1,Auberge Normande,,"
Le Pont de Londeau, 61250 Valframbert, France",,,France,"
+33 2 33 29 43 29",http://auberge-normande.com.es/
https://www.google.com/maps/place/Grand+H%C3%B4tel+de+Solesmes/data=!4m10!3m9!1s0x480838cf733e6487:0xc9f93bd52d1b33b2!5m2!4m1!1i2!8m2!3d47.8512869!4d-0.3027856!16s%2Fg%2F1td9_1rs!19sChIJh2Q-c884CEgRsjMbLdU7-ck?authuser=0&hl=fr&rclk=1,Grand Hôtel de Solesmes,,"
16 Place Dom Guéranger, 72300 Solesmes, France",,,France,"
+33 2 43 95 45 10",https://www.grandhotelsolesmes.com/?utm_source=google&utm_medium=organic&utm_campaign=fiche
